Plot,ID 2018,ID 2019,Area 2018,Area 2019,Class,Split\Fuse
20,625,607,134.508357,958.95033,Dead,fuse
20,629,623,465.001933,654.91487,Dead,fuse
20,647,640,314.578786,352.42742,Dead,fuse
20,649,644,402.025852,555.167996,Dead,fuse
20,652,646,438.774466,491.90804,Dead,fuse
20,656,651,555.487357,627.658353,Dead,fuse
20,662,640,84.2578978,352.42742,Dead,fuse
20,666,658,328.164907,524.842073,Dead,fuse
20,669,662,319.826054,343.112744,Dead,none
20,681,651,2.82545172,627.658353,Dead,fuse
20,682,669,924.352962,911.077331,Dead,fuse
20,695,680,454.848936,790.705103,Dead,fuse
20,701,658,25.7794747,524.842073,Dead,fuse
20,702,695,857.358264,835.065139,Dead,fuse
20,703,680,316.277606,790.705103,Dead,fuse
20,703,687,316.277606,400.930268,Dead,fuse
20,707,689,513.939466,590.670219,Dead,none
20,711,680,28.4496818,790.705103,Dead,fuse
20,730,695,60.6784608,835.065139,Dead,fuse
20,734,710,460.198221,616.680342,Dead,fuse
20,735,708,429.566244,444.891104,Dead,none
20,744,716,66.8527603,70.0463635,Dead,fuse
20,747,695,24.9722028,835.065139,Dead,fuse
20,753,729,1002.68052,1106.83634,Dead,fuse
20,756,727,618.751749,756.076686,Dead,fuse
20,759,729,19.6850153,1106.83634,Dead,fuse
20,762,733,266.546107,545.609364,Dead,fuse
20,767,741,518.543577,620.965093,Dead,fuse
20,770,733,57.5203421,545.609364,Dead,fuse
20,778,749,60.6341052,1362.63065,Dead,fuse
20,779,749,25.4201944,1362.63065,Dead,fuse
20,780,750,296.100243,431.500148,Dead,fuse
20,792,755,985.674579,1116.37723,Dead,fuse
20,794,750,76.3581654,431.500148,Dead,fuse
20,794,754,76.3581654,108.95066,Dead,fuse
20,795,749,1156.65655,1362.63065,Dead,fuse
20,804,765,604.393841,767.564787,Dead,none
20,806,754,170.294455,108.95066,Dead,fuse
20,806,774,170.294455,150.267902,Dead,fuse
20,808,787,284.767388,255.359625,Dead,none
20,811,729,166.586327,1106.83634,Dead,fuse
20,811,771,166.586327,805.244869,Dead,fuse
20,813,771,83.5526437,805.244869,Dead,fuse
20,825,771,167.309323,805.244869,Dead,fuse
20,826,772,69.456434,211.780248,Dead,fuse
20,828,794,385.658635,454.627158,Dead,none
20,829,771,470.470978,805.244869,Dead,fuse
20,831,796,53.781165,131.722825,Dead,fuse
20,832,779,413.890975,648.629681,Dead,fuse
20,836,741,48.2278439,620.965093,Dead,fuse
20,836,796,48.2278439,131.722825,Dead,fuse
20,841,803,44.204791,73.7944117,Dead,fuse
20,843,792,1372.41106,1571.031,Dead,none
20,848,802,64.8079672,659.78955,Dead,fuse
20,848,803,64.8079672,73.7944117,Dead,fuse
20,850,804,1116.9982,833.48608,Dead,split
20,850,836,1116.9982,440.260379,Dead,fuse
20,851,805,246.838914,339.697363,Dead,none
20,852,807,257.914507,219.604576,Dead,none
20,855,779,81.4235749,648.629681,Dead,fuse
20,856,802,442.145492,659.78955,Dead,fuse
20,857,798,31.1731157,198.868333,Dead,fuse
20,859,809,532.799467,525.791282,Dead,split
20,859,831,532.799467,92.4015859,Dead,fuse
20,862,749,187.264908,1362.63065,Dead,fuse
20,862,817,187.264908,193.572274,Dead,split
20,866,798,2.94521184,198.868333,Dead,fuse
20,870,819,592.094033,711.166641,Dead,fuse
20,871,820,3.45530124,34.2824432,Dead,none
20,876,821,390.045404,552.679647,Dead,none
20,879,779,19.3567838,648.629681,Dead,fuse
20,893,822,34.2292165,152.365922,Dead,fuse
20,894,830,2.09358432,256.841102,Dead,fuse
20,895,835,61.7829152,61.9603376,Dead,none
20,897,838,199.254226,243.902573,Dead,none
20,899,839,692.603823,836.497825,Dead,fuse
20,900,830,2.70125604,256.841102,Dead,fuse
20,902,840,624.172003,695.19419,Dead,none
20,906,845,122.363794,700.250728,Dead,fuse
20,908,847,93.7987873,180.820039,Dead,fuse
20,909,830,2.74117608,256.841102,Dead,fuse
20,912,848,571.433195,620.805413,Dead,split
20,912,851,571.433195,34.637288,Dead,split
20,914,845,450.87911,700.250728,Dead,fuse
20,914,847,450.87911,180.820039,Dead,fuse
20,917,847,23.7746016,180.820039,Dead,fuse
20,918,836,52.3750925,440.260379,Dead,fuse
20,918,862,52.3750925,580.26883,Dead,fuse
20,920,857,488.687823,646.16351,Dead,fuse
20,921,855,564.899615,674.373671,Dead,none
20,923,839,36.5357077,836.497825,Dead,fuse
20,931,857,76.9480949,646.16351,Dead,fuse
20,944,881,169.615814,183.83622,Dead,none
20,950,857,59.5119085,646.16351,Dead,fuse
20,959,899,273.966799,232.649558,Dead,none
20,966,900,632.745941,794.830174,Dead,fuse
20,970,906,264.146469,375.323781,Dead,fuse
20,974,908,583.067669,710.346063,Dead,fuse
20,990,932,364.132863,422.256441,Dead,split
20,990,964,364.132863,38.8643767,Dead,fuse
20,996,935,7.95739464,75.0363685,Dead,fuse
20,998,937,324.026529,388.124807,Dead,none
20,1000,922,68.9241668,112.241846,Dead,fuse
20,1004,941,246.191322,272.724842,Dead,none
20,1007,935,12.7167505,75.0363685,Dead,fuse
20,1009,946,443.884231,628.319252,Dead,fuse
20,1019,908,201.733704,710.346063,Dead,fuse
20,1019,960,201.733704,188.83066,Dead,fuse
20,1025,962,226.510743,245.10461,Dead,none
20,1032,970,456.055408,536.578564,Dead,fuse
20,1036,960,66.8971159,188.83066,Dead,fuse
20,1036,981,66.8971159,67.380592,Dead,fuse
20,1038,975,640.867451,890.225763,Dead,fuse
20,1038,1006,640.867451,70.2459637,Dead,fuse
20,1040,981,22.6568405,67.380592,Dead,fuse
20,1040,983,22.6568405,18.1059559,Dead,split
20,1046,974,20.110829,750.412476,Dead,fuse
20,1046,976,20.110829,98.5359654,Dead,fuse
20,1052,989,104.745749,126.582011,Dead,fuse
20,1056,994,83.6901461,63.9785174,Dead,none
20,1073,1005,237.976665,329.122988,Dead,fuse
20,1077,1010,711.042446,829.52956,Dead,fuse
20,1079,1000,3.5262702,157.06318,Dead,fuse
20,1083,1020,221.786871,231.860028,Dead,none
20,1089,1026,199.9994,124.15576,Dead,split
20,1089,1028,199.9994,127.84171,Dead,fuse
20,0,0,33.54614028,56.16749628,Live,none
20,4,4,22.83426288,35.9058582,Live,none
20,11,13,160.7003388,233.6120741,Live,fuse
20,13,14,55.72837584,68.84876232,Live,none
20,20,20,73.42182468,100.6295497,Live,fuse
20,21,24,5.0787162,20.58986952,Live,none
20,22,25,133.4438226,159.0059549,Live,fuse
20,23,26,17.06359932,27.64684548,Live,none
20,27,25,51.72750072,159.0059549,Live,fuse
20,27,31,51.72750072,63.26882784,Live,split
20,30,35,143.672224,158.7176435,Live,none
20,33,37,52.90735968,58.71794328,Live,none
20,45,46,103.9872686,109.2744562,Live,fuse
20,46,50,36.9925704,58.49172972,Live,none
20,47,45,271.5094987,290.3029664,Live,fuse
20,56,54,94.38428124,70.67621304,Live,none
20,57,51,57.66228,68.95965132,Live,split
20,57,55,57.66228,77.29850412,Live,fuse
20,58,55,70.2370926,77.29850412,Live,fuse
20,63,56,101.4190794,127.8417103,Live,fuse
20,64,57,222.776001,227.4155968,Live,none
20,73,63,255.3330114,288.422289,Live,split
20,73,97,255.3330114,82.08447336,Live,fuse
20,75,55,42.16443336,77.29850412,Live,fuse
20,75,69,42.16443336,49.00406688,Live,split
20,76,67,77.5335888,102.9626543,Live,none
20,77,70,50.33917044,54.67714812,Live,none
20,79,72,126.0630508,151.1860626,Live,none
20,80,73,48.55163976,40.26157812,Live,none
20,81,79,137.129773,134.5926326,Live,split
20,81,56,137.129773,127.8417103,Live,fuse
20,82,45,136.2204832,290.3029664,Live,fuse
20,82,74,136.2204832,165.0560587,Live,split
20,83,82,58.58044092,47.62460772,Live,fuse
20,85,76,316.6812418,261.808929,Live,split
20,85,98,316.6812418,108.853078,Live,split
20,87,80,188.3471843,219.1033573,Live,none
20,88,84,130.1526371,134.6990861,Live,none
20,95,91,196.3799834,141.4810573,Live,split
20,95,102,196.3799834,66.27170196,Live,split
20,98,92,161.414464,182.8825744,Live,none
20,99,96,51.46580268,42.98944752,Live,none
20,101,97,70.44999948,82.08447336,Live,fuse
20,104,101,297.333329,358.7081728,Live,none
20,105,103,262.8557212,217.2049376,Live,fuse
20,105,139,262.8557212,43.32655008,Live,fuse
20,107,109,77.3783442,95.75930484,Live,none
20,108,103,74.69039484,217.2049376,Live,fuse
20,108,108,74.69039484,78.24771396,Live,split
20,114,116,34.65059472,15.86156256,Live,none
20,119,117,250.4139754,196.6372459,Live,none
20,126,120,39.77366652,20.43018936,Live,fuse
20,128,130,103.0691077,101.725133,Live,none
20,129,120,105.3489856,20.43018936,Live,fuse
20,129,125,105.3489856,54.81021492,Live,split
20,131,126,177.9103116,158.9305504,Live,none
20,132,127,44.577378,52.14887892,Live,none
20,133,112,143.9427931,71.20848024,Live,fuse
20,133,142,143.9427931,20.61648288,Live,split
20,133,150,143.9427931,14.49541008,Live,fuse
20,140,129,234.752013,128.1743773,Live,fuse
20,140,149,234.752013,188.1165352,Live,fuse
20,144,151,87.79303908,86.42245104,Live,fuse
20,148,156,32.70338388,43.39308348,Live,none
20,149,158,206.0273264,238.6242569,Live,none
20,151,161,206.6349982,168.7553158,Live,none
20,154,163,387.9340776,397.4927094,Live,none
20,155,149,108.9994514,188.1165352,Live,fuse
20,155,167,108.9994514,114.7568083,Live,split
20,158,165,116.9257972,137.9769649,Live,none
20,159,166,91.23059808,97.10327952,Live,none
20,161,169,363.9199558,145.8367772,Live,fuse
20,161,191,363.9199558,148.3872242,Live,split
20,162,170,52.61904828,59.47198848,Live,none
20,165,172,148.9194914,148.4936777,Live,none
20,171,185,96.46899444,68.38302852,Live,fuse
20,176,179,153.7232029,145.6061281,Live,none
20,178,182,146.3912222,170.9642246,Live,none
20,181,169,57.01025268,145.8367772,Live,fuse
20,181,189,57.01025268,66.67533792,Live,split
20,182,184,80.70057864,96.32262096,Live,fuse
20,183,190,298.6906104,288.1916399,Live,none
20,192,198,58.10140044,68.38302852,Live,none
20,195,199,97.38715536,128.1300217,Live,none
20,203,209,229.1499007,223.0510057,Live,none
20,207,213,327.8899019,335.9759278,Live,fuse
20,208,214,58.42519632,320.136543,Live,fuse
20,210,208,37.26757512,332.5694177,Live,fuse
20,212,217,108.8663846,91.5721362,Live,none
20,215,214,246.8610918,320.136543,Live,fuse
20,216,216,87.03455832,189.4516387,Live,fuse
20,218,218,140.4830563,92.01125664,Live,split
20,218,235,140.4830563,13.94540064,Live,split
20,219,220,66.51565776,23.18023656,Live,none
20,221,221,81.62317512,87.85513692,Live,none
20,224,223,100.7138254,101.9957022,Live,fuse
20,225,219,434.5385065,512.0011264,Live,fuse
20,226,230,85.6728414,44.71931592,Live,none
20,228,219,140.1370826,512.0011264,Live,fuse
20,228,247,140.1370826,33.30218448,Live,split
20,230,227,69.19030044,67.48260984,Live,fuse
20,234,216,129.4651253,189.4516387,Live,fuse
20,237,233,163.5834528,166.4621312,Live,none
20,243,239,129.4873031,166.7681849,Live,none
20,244,243,255.5503538,266.0271466,Live,none
20,245,242,209.5846456,272.7337133,Live,fuse
20,247,244,397.7322296,450.0851443,Live,fuse
20,248,245,310.9371916,323.2369994,Live,none
20,253,252,263.2770994,275.5103738,Live,fuse
20,254,248,178.7619391,181.4765018,Live,none
20,261,254,113.0579888,133.7543118,Live,fuse
20,263,257,125.193681,142.1818758,Live,none
20,264,242,77.92835364,272.7337133,Live,fuse
20,270,263,250.9551137,308.7593316,Live,none
20,271,265,99.72025992,119.1258349,Live,none
20,275,269,190.9774714,224.7675674,Live,fuse
20,278,254,8.32111056,133.7543118,Live,fuse
20,281,273,262.4299074,287.3311412,Live,none
20,284,274,61.17524352,74.61942588,Live,none
20,288,290,283.3834928,268.5066246,Live,none
20,291,293,264.7763186,282.0084692,Live,none
20,293,244,57.71107116,450.0851443,Live,fuse
20,293,292,57.71107116,131.7050831,Live,fuse
20,294,286,347.9430686,384.7049899,Live,none
20,295,289,57.27638628,49.9222278,Live,none
20,296,292,79.66709316,131.7050831,Live,fuse
20,298,295,73.37303352,73.2754512,Live,none
20,299,294,173.0045822,210.7423267,Live,none
20,301,296,165.2334811,156.5131702,Live,fuse
20,303,298,114.2201056,130.4010284,Live,none
20,306,303,297.2667956,318.1316699,Live,none
20,307,305,251.1680206,273.3502561,Live,fuse
20,313,309,24.14718864,44.97214284,Live,none
20,321,311,224.0046511,170.3787307,Live,split
20,321,317,224.0046511,60.101838,Live,split
20,325,314,428.9275231,454.050535,Live,none
20,338,334,34.93447056,46.240713,Live,none
20,353,350,99.95090904,112.6543529,Live,none
20,354,355,145.7525016,53.90536068,Live,split
20,354,358,145.7525016,83.04698988,Live,split
20,358,366,128.4538176,109.9752746,Live,none
20,361,368,66.1120218,161.1705082,Live,fuse
20,361,365,66.1120218,30.64528404,Live,split
20,365,370,102.3017558,128.338493,Live,none
20,372,379,33.73686936,42.21766008,Live,none
20,373,378,235.9939698,254.0200856,Live,none
20,378,385,182.9845922,132.8494576,Live,none
20,380,391,158.2031185,156.6595436,Live,none
20,381,390,242.9090078,340.912706,Live,fuse
20,384,395,287.051701,284.4081072,Live,split
20,384,402,287.051701,20.625354,Live,split
20,390,390,51.563385,340.912706,Live,fuse
20,392,404,224.6256295,218.9835972,Live,fuse
20,394,404,102.975961,218.9835972,Live,fuse
20,394,408,102.975961,101.4589994,Live,split
20,395,413,70.52983956,120.9887701,Live,fuse
20,396,411,149.4517586,144.7190161,Live,none
20,397,409,290.8884604,321.063575,Live,none
20,400,419,174.9961487,179.2897708,Live,fuse
20,401,410,110.7869821,139.2410995,Live,none
20,403,419,138.4205209,179.2897708,Live,fuse
20,403,424,138.4205209,142.8826943,Live,fuse
20,405,423,108.8042868,29.33235828,Live,none
20,410,427,24.83470044,29.22146928,Live,none
20,412,430,27.22103172,36.06997392,Live,none
20,418,413,11.85181632,120.9887701,Live,fuse
20,420,437,204.1244712,218.7396414,Live,none
20,423,435,71.82945864,1077.610431,Live,fuse
20,427,435,771.4104174,1077.610431,Live,fuse
20,430,443,41.37046812,62.06235552,Live,none
20,431,439,3.02505192,32.84088624,Live,none
20,433,454,314.5433018,264.4747006,Live,fuse
20,438,447,60.52765176,39.34785276,Live,none
20,441,456,223.512304,264.4392161,Live,none
20,443,460,130.6760332,129.9929569,Live,none
20,446,458,30.19729248,70.09959024,Live,none
20,451,465,41.78741076,95.96777616,Live,fuse
20,452,467,26.11214172,25.66415016,Live,none
20,453,470,217.160582,180.8510879,Live,none
20,462,476,44.14269312,115.506418,Live,fuse
20,465,476,304.8693455,115.506418,Live,fuse
20,465,480,304.8693455,9.70056972,Live,split
20,465,488,304.8693455,201.4054729,Live,split
20,466,483,90.263646,30.3170526,Live,split
20,466,494,90.263646,84.6970182,Live,fuse
20,468,461,7.70013216,74.30450112,Live,fuse
20,469,481,247.9655462,256.8455374,Live,fuse
20,472,486,84.68371152,85.9167972,Live,none
20,474,496,136.020883,5.31380088,Live,split
20,474,504,136.020883,112.5612061,Live,split
20,474,513,136.020883,4.5020934,Live,split
20,476,494,79.14369708,84.6970182,Live,fuse
20,483,506,201.7026554,207.6596125,Live,none
20,486,509,42.92734968,544.3097454,Live,fuse
20,487,508,107.2340986,93.76330284,Live,none
20,490,514,112.5035438,159.3652352,Live,none
20,494,517,139.1435172,166.8790739,Live,none
20,495,520,99.32549508,110.3035061,Live,none
20,499,527,17.34747516,7.69126104,Live,fuse
20,502,435,10.77397524,1077.610431,Live,fuse
20,502,531,10.77397524,29.73155868,Live,split
20,505,534,116.2870765,53.93197404,Live,fuse
20,508,509,194.1355901,544.3097454,Live,fuse
20,510,487,74.54402136,474.3742709,Live,fuse
20,510,534,74.54402136,53.93197404,Live,fuse
20,513,537,163.893942,112.592255,Live,none
20,514,536,57.82639572,60.17724252,Live,none
20,516,538,279.9681116,305.5879062,Live,none
20,520,539,85.88131272,97.37384868,Live,none
20,525,541,218.8372237,236.2379256,Live,none
20,528,547,162.8294076,296.1224212,Live,fuse
20,530,547,46.59112224,296.1224212,Live,fuse
20,546,509,2.21778,544.3097454,Live,fuse
20,562,546,44.77254264,141.2104882,Live,fuse
20,562,567,44.77254264,33.0892776,Live,split
20,563,569,257.8435384,231.8068012,Live,none
20,564,571,209.9882815,211.0262026,Live,fuse
20,565,568,333.1726538,371.5846034,Live,fuse
20,567,573,44.4221334,77.80859352,Live,none
20,568,584,140.3943451,73.59481152,Live,none
20,575,589,239.3827376,372.6713156,Live,fuse
20,575,575,239.3827376,158.087794,Live,split
20,576,579,470.3778313,4.33354212,Live,split
20,576,582,470.3778313,207.3446878,Live,split
20,576,594,470.3778313,30.1839858,Live,split
20,584,590,37.93290912,51.23515356,Live,none
20,594,595,132.3083192,145.5307236,Live,none
20,595,597,370.4934557,365.6897442,Live,none
20,607,610,47.81090124,47.53146096,Live,fuse
20,618,613,157.0853574,156.836966,Live,split
20,618,619,157.0853574,9.14168916,Live,split
20,624,622,433.9130926,520.0117477,Live,fuse
20,627,624,65.65515912,54.19367208,Live,none
20,632,625,242.0884292,285.4061082,Live,none
20,634,629,289.9170727,31.66102728,Live,split
20,634,638,289.9170727,196.9876552,Live,split
20,635,632,100.5452741,129.6070632,Live,none
20,638,630,501.3247334,560.9697088,Live,split
20,638,642,501.3247334,25.07865624,Live,fuse
20,638,663,501.3247334,17.98176024,Live,fuse
20,639,636,155.8123517,181.1837549,Live,none
20,640,637,147.1452674,186.4221512,Live,none
20,645,642,57.73324896,25.07865624,Live,fuse
20,650,643,64.35110448,171.7626254,Live,fuse
20,654,652,444.2080273,481.036482,Live,fuse
20,655,622,47.51815428,520.0117477,Live,fuse
20,655,657,47.51815428,17.56038204,Live,split
20,658,654,104.053802,96.19398972,Live,none
20,659,641,49.89561444,218.9880328,Live,fuse
20,660,643,42.40838916,171.7626254,Live,fuse
20,664,659,1022.0373,1143.354301,Live,none
20,665,661,85.90792608,53.9142318,Live,split
20,665,668,85.90792608,33.39533124,Live,split
20,668,665,139.2632773,82.12882896,Live,fuse
20,671,663,33.70582044,17.98176024,Live,fuse
20,672,652,60.18611364,481.036482,Live,fuse
20,672,674,60.18611364,4.32910656,Live,fuse
20,673,666,432.3739532,424.5673676,Live,none
20,676,667,190.103666,224.2219936,Live,none
20,679,670,167.0210118,167.2250476,Live,none
20,684,673,66.67977348,74.53515024,Live,none
20,686,672,71.7673608,79.29450612,Live,none
20,687,652,17.24102172,481.036482,Live,fuse
20,689,676,222.3102672,227.140592,Live,none
20,690,679,76.3138098,75.958965,Live,none
20,691,678,160.7402588,143.783113,Live,none
20,693,681,110.1970526,72.68552172,Live,none
20,697,685,115.3999645,118.5048565,Live,none
20,698,683,894.5371274,873.5746709,Live,fuse
20,698,726,894.5371274,122.6920252,Live,fuse
20,708,692,31.7807874,34.39333224,Live,none
20,712,694,163.9782176,187.0032096,Live,fuse
20,714,696,105.969964,137.7330091,Live,fuse
20,716,699,44.51528016,29.3634072,Live,none
20,718,683,118.0923494,873.5746709,Live,fuse
20,718,701,118.0923494,123.9827731,Live,fuse
20,720,693,158.7486924,178.1010407,Live,split
20,720,701,158.7486924,123.9827731,Live,fuse
20,726,706,282.72703,243.0864302,Live,split
20,726,707,282.72703,57.42719532,Live,split
20,727,703,293.6917343,400.792766,Live,fuse
20,729,696,19.72049976,137.7330091,Live,fuse
20,729,705,19.72049976,48.61817316,Live,split
20,733,694,39.92004,187.0032096,Live,fuse
20,736,712,126.4888645,129.3941563,Live,none
20,742,703,37.13007276,400.792766,Live,fuse
20,746,718,150.5517775,174.8675174,Live,none
20,752,728,168.622249,183.9382376,Live,fuse
20,755,730,308.896834,277.3289534,Live,none
20,760,721,88.68458664,132.9692177,Live,none
20,761,728,62.15993784,183.9382376,Live,fuse
20,763,738,117.4802422,113.5547716,Live,fuse
20,764,739,261.516182,277.293469,Live,none
20,772,715,40.75836084,441.2716866,Live,fuse
20,772,748,40.75836084,46.42257096,Live,split
20,785,747,51.02224668,84.04055532,Live,none
20,786,752,183.3616148,184.6346206,Live,fuse
20,788,742,44.01406188,97.63554672,Live,fuse
20,790,756,208.9769738,235.7189651,Live,none
20,793,761,127.1941186,151.3324361,Live,none
20,799,781,121.2282904,27.3452274,Live,none
20,803,793,448.7500408,125.8235305,Live,none
20,805,768,295.9760477,292.1614661,Live,none
20,807,757,2.8387584,32.31749016,Live,none
20,823,786,28.32548616,25.98351048,Live,none
20,835,791,163.854022,238.9791017,Live,fuse
20,842,785,34.51752792,85.92566832,Live,none
20,846,791,18.13256928,238.9791017,Live,fuse
20,854,814,132.8095375,82.11108672,Live,none
20,868,816,46.04998392,50.29037928,Live,split
20,868,818,46.04998392,106.0719818,Live,fuse
20,869,818,101.3835949,106.0719818,Live,fuse
20,875,825,278.3136478,244.6122629,Live,none
20,884,824,60.99782112,110.1793104,Live,none
20,885,823,67.83301908,20.05316676,Live,split
20,885,837,67.83301908,3.34441224,Live,fuse
20,887,812,39.97770228,289.6110191,Live,fuse
20,888,829,296.6857373,293.9401256,Live,fuse
20,904,844,16.55794548,40.21722252,Live,none
20,915,854,251.6337544,279.6664936,Live,none
20,919,858,116.7173258,62.28856908,Live,none
20,922,861,162.1995581,128.0679239,Live,none
20,928,867,99.77348664,117.1209618,Live,none
20,929,859,78.9086124,106.7328803,Live,none
20,930,868,178.0522495,197.3957267,Live,none
20,933,870,64.14706872,52.70775948,Live,none
20,934,872,80.5941252,49.51859184,Live,none
20,937,865,51.81177636,67.25196072,Live,none
20,938,876,492.6975692,533.5535124,Live,none
20,939,10,203.3438126,199.861898,Live,none
20,940,883,50.33029932,23.9742018,Live,none
20,946,884,78.82877232,83.71675944,Live,none
20,951,890,89.5096008,53.25333336,Live,none
20,952,888,127.2162964,108.4405709,Live,none
20,953,887,29.19485592,39.2768838,Live,none
20,955,894,45.2205342,80.49210732,Live,fuse
20,957,891,70.85363544,118.167754,Live,fuse
20,960,897,136.1849987,148.2630286,Live,fuse
20,960,891,136.1849987,118.167754,Live,fuse
20,963,901,148.3473042,179.8797002,Live,none
20,971,909,32.02917876,33.87437172,Live,fuse
20,972,914,135.2003044,169.6823478,Live,fuse
20,976,943,185.5306037,2.21778,Live,none
20,979,915,139.054806,61.75186632,Live,split
20,979,927,139.054806,120.6206186,Live,split
20,985,921,14.859126,29.96664336,Live,none
20,988,931,170.4674419,317.0094732,Live,fuse
20,992,914,105.233661,169.6823478,Live,fuse
20,992,933,105.233661,100.4077717,Live,split
20,1005,936,71.55445392,88.83983124,Live,fuse
20,1008,945,512.0543531,537.6475343,Live,fuse
20,1011,948,70.8358932,37.7687934,Live,none
20,1014,949,259.2850954,321.1611574,Live,fuse
20,1016,931,59.61836196,317.0094732,Live,fuse
20,1018,953,314.7872576,346.1599735,Live,none
20,1026,966,63.428508,68.82658452,Live,fuse
20,1029,967,509.9829466,625.8264671,Live,fuse
20,1030,969,114.508417,159.2188618,Live,none
20,1031,949,96.12745632,321.1611574,Live,fuse
20,1031,978,96.12745632,88.40958192,Live,split
20,1034,945,90.3523572,537.6475343,Live,fuse
20,1034,972,90.3523572,126.0453085,Live,split
20,1051,990,122.8428342,117.1342685,Live,fuse
20,1055,993,26.43150204,26.75529792,Live,none
20,1057,992,22.74998724,59.325615,Live,fuse
20,1058,997,114.3443012,126.231602,Live,fuse
20,1059,967,170.285584,625.8264671,Live,fuse
20,1061,1001,34.10502084,18.96645456,Live,none
20,1062,999,97.471431,118.1766251,Live,none
20,1064,1003,313.3190873,309.8371727,Live,split
20,1064,997,313.3190873,126.231602,Live,fuse
20,1066,1002,67.41164088,91.18624248,Live,none
20,1068,1004,127.6199323,140.8556434,Live,fuse
20,1071,1007,52.97832864,48.236715,Live,none
20,1075,1011,90.7737354,86.21397972,Live,none
20,1078,1015,179.7333268,199.9461737,Live,none
20,1085,58,205.3930414,167.0165762,Live,none
20,1086,1022,263.5654108,304.1330425,Live,none
20,1092,1030,165.9963974,190.0814882,Live,fuse
20,1093,1031,94.41533016,95.04517968,Live,fuse
20,1095,1030,27.68232996,190.0814882,Live,fuse
20,1096,434,78.47836308,62.90954748,Live,split
20,1096,1036,78.47836308,53.97632964,Live,fuse
20,1097,1034,65.89911492,85.74824592,Live,none
20,1098,1036,50.48997948,53.97632964,Live,fuse
20,2,2,651.9874,339.7683316,Partially dead,split
20,2,7,651.9874,369.6551348,Partially dead,fuse
20,6,6,268.8437272,148.0545572,Partially dead,fuse
20,6,9,268.8437272,56.37153204,Partially dead,split
20,6,29,268.8437272,13.87443168,Partially dead,split
20,14,13,51.28838028,233.6120741,Partially dead,fuse
20,14,18,51.28838028,99.41420628,Partially dead,fuse
20,15,6,63.7833528,148.0545572,Partially dead,fuse
20,15,21,63.7833528,60.97120776,Partially dead,split
20,15,28,63.7833528,12.56594148,Partially dead,split
20,24,27,135.9987052,118.6734078,Partially dead,split
20,24,39,135.9987052,16.411572,Partially dead,split
20,25,30,63.37528128,65.18498976,Partially dead,fuse
20,25,33,63.37528128,13.972014,Partially dead,split
20,32,36,184.7188962,106.9945783,Partially dead,split
20,32,52,184.7188962,73.41295356,Partially dead,split
20,36,48,212.3036438,241.6493088,Partially dead,split
20,36,82,212.3036438,47.62460772,Partially dead,fuse
20,44,30,19.99106892,65.18498976,Partially dead,fuse
20,44,47,19.99106892,859.8776616,Partially dead,fuse
20,54,53,100.9356034,105.8191549,Partially dead,split
20,54,59,100.9356034,18.15031152,Partially dead,split
20,54,68,100.9356034,2.72343384,Partially dead,split
20,61,78,90.00638352,464.4208742,Partially dead,fuse
20,61,62,90.00638352,45.21166308,Partially dead,fuse
20,71,75,294.8494154,93.58588044,Partially dead,split
20,71,86,294.8494154,71.523405,Partially dead,fuse
20,71,95,294.8494154,18.962019,Partially dead,split
20,72,66,31.9582098,35.98569828,Partially dead,split
20,72,77,31.9582098,22.60804932,Partially dead,split
20,84,64,506.5853076,559.7055742,Partially dead,fuse
20,84,83,506.5853076,109.6647854,Partially dead,split
20,84,104,506.5853076,146.37348,Partially dead,split
20,84,105,506.5853076,26.62223112,Partially dead,fuse
20,92,82,314.8005643,47.62460772,Partially dead,fuse
20,92,89,314.8005643,271.6558722,Partially dead,split
20,93,65,389.4776525,828.5359946,Partially dead,fuse
20,93,85,389.4776525,91.11970908,Partially dead,split
20,93,100,389.4776525,108.3030685,Partially dead,fuse
20,93,105,389.4776525,26.62223112,Partially dead,fuse
20,93,128,389.4776525,9.18604476,Partially dead,split
20,109,129,343.0284682,128.1743773,Partially dead,fuse
20,109,132,343.0284682,36.95708592,Partially dead,split
20,109,134,343.0284682,107.4470054,Partially dead,split
20,109,140,343.0284682,3.11376312,Partially dead,split
20,117,113,124.6569782,145.415399,Partially dead,split
20,117,138,124.6569782,178.7308902,Partially dead,fuse
20,118,112,101.8271509,71.20848024,Partially dead,fuse
20,118,137,101.8271509,30.77835084,Partially dead,fuse
20,118,150,101.8271509,14.49541008,Partially dead,fuse
20,122,119,191.5319164,94.88993508,Partially dead,split
20,122,131,191.5319164,140.2967628,Partially dead,fuse
20,122,139,191.5319164,43.32655008,Partially dead,fuse
20,123,123,44.66165364,1082.666969,Partially dead,fuse
20,123,124,44.66165364,40.41238716,Partially dead,split
20,124,118,366.1865269,415.0087358,Partially dead,fuse
20,124,145,366.1865269,8.4940974,Partially dead,split
20,137,159,312.5517354,443.3164798,Partially dead,fuse
20,137,144,312.5517354,280.7177213,Partially dead,split
20,139,154,42.63460272,153.842963,Partially dead,fuse
20,139,147,42.63460272,7.30536732,Partially dead,split
20,143,115,223.9869089,220.0481316,Partially dead,fuse
20,143,143,223.9869089,181.7160221,Partially dead,split
20,145,148,72.44156592,14.04298296,Partially dead,split
20,145,153,72.44156592,29.9178522,Partially dead,split
20,145,160,72.44156592,3.98756844,Partially dead,split
