Plot,Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
18,1065,-1,676,0,676.5846628,Pocillopora_dead,born,none
18,1066,-1,683,0,353.2182346,Pocillopora_dead,born,none
18,1067,-1,684,0,83.76546662,Pocillopora_dead,born,none
18,1068,-1,688,0,317.4342814,Pocillopora,born,none
18,1069,-1,689,0,189.2021539,Pocillopora_dead,born,none
18,1070,-1,690,0,28.58539317,Pocillopora_dead,born,none
18,1071,-1,693,0,42.88031154,Pocillopora_dead,born,none
18,1072,-1,699,0,34.60196746,Pocillopora,born,none
18,1073,-1,703,0,151.0542291,Pocillopora_dead,born,none
18,1074,-1,707,0,62.76966641,Pocillopora,born,none
18,1075,-1,708,0,143.1447001,Pocillopora_dead,born,none
18,1076,-1,711,0,212.8107648,Pocillopora_dead,born,none
18,1077,-1,714,0,61.64100328,Pocillopora_dead,born,none
18,1078,-1,719,0,55.064541,Pocillopora_dead,born,none
18,1079,-1,720,0,27.79888383,Pocillopora_dead,born,none
18,1080,-1,722,0,365.673521,Pocillopora_dead,born,none
18,1081,-1,725,0,307.649572,Pocillopora_dead,born,none
18,1082,-1,726,0,214.6370661,Pocillopora_dead,born,none
18,1083,-1,727,0,1244.253334,Pocillopora_dead,born,none
18,1084,-1,729,0,529.4363191,Pocillopora_dead,born,none
18,1085,-1,730,0,291.1773114,Pocillopora_dead,born,none
18,1086,-1,734,0,159.763598,Pocillopora_dead,born,none
18,1087,-1,736,0,376.1292073,Pocillopora_dead,born,none
18,1088,-1,738,0,389.6020679,Pocillopora_dead,born,none
18,1089,-1,740,0,345.2820443,Pocillopora_dead,born,none
18,1090,-1,741,0,71.53235805,Pocillopora_dead,born,none
18,2,2,-1,227.0834654,0,Pocillopora,dead,none
18,3,3,-1,13.30400547,0,Pocillopora,dead,none
18,7,7,-1,162.0698034,0,Pocillopora,dead,none
18,11,11,-1,591.6327668,0,Pocillopora,dead,none
18,12,12,-1,72.69656962,0,Pocillopora,dead,none
18,13,13,-1,550.2277157,0,Pocillopora,dead,none
18,14,14,-1,15.49912193,0,Pocillopora_dead,dead,none
18,15,15,-1,19.7960402,0,Pocillopora,dead,none
18,16,16,-1,3.674820481,0,Pocillopora,dead,none
18,17,17,-1,21.48903488,0,Pocillopora_dead,dead,none
18,21,21,-1,196.2985122,0,Pocillopora,dead,none
18,23,23,-1,109.5780811,0,Pocillopora,dead,none
18,25,25,-1,422.1733304,0,Pocillopora,dead,none
18,27,27,-1,458.5305024,0,Pocillopora,dead,none
18,28,28,-1,178.1110391,0,Pocillopora,dead,none
18,29,29,-1,18.54740107,0,Pocillopora,dead,none
18,30,30,-1,19.76937886,0,Pocillopora_dead,dead,none
18,34,34,-1,178.8708871,0,Pocillopora,dead,none
18,36,36,-1,401.6752085,0,Pocillopora,dead,none
18,38,38,-1,404.7812538,0,Pocillopora,dead,none
18,40,40,-1,26.29696204,0,Pocillopora,dead,none
18,41,41,-1,23.31977979,0,Pocillopora_dead,dead,none
18,45,45,-1,43.72903066,0,Pocillopora,dead,none
18,52,52,-1,89.81758934,0,Pocillopora_dead,dead,none
18,56,56,-1,14.0416357,0,Pocillopora,dead,none
18,58,58,-1,8.722699643,0,Pocillopora,dead,none
18,61,62,-1,95.20317873,0,Pocillopora,dead,none
18,66,67,-1,44.58219333,0,Pocillopora,dead,none
18,67,68,-1,4.652402713,0,Pocillopora,dead,none
18,69,70,-1,220.7291809,0,Pocillopora,dead,none
18,70,71,-1,9.526983206,0,Pocillopora,dead,none
18,71,72,-1,85.24072707,0,Pocillopora_dead,dead,none
18,73,74,-1,9.540313873,0,Pocillopora,dead,none
18,74,75,-1,325.1305197,0,Pocillopora_dead,dead,none
18,77,78,-1,340.3985767,0,Pocillopora,dead,none
18,80,81,-1,105.8988171,0,Pocillopora,dead,none
18,81,82,-1,3.66593337,0,Pocillopora,dead,none
18,82,83,-1,71.18576071,0,Pocillopora_dead,dead,none
18,86,87,-1,54.59796766,0,Pocillopora,dead,none
18,88,89,-1,38.92554706,0,Pocillopora_dead,dead,none
18,89,90,-1,12.41529435,0,Pocillopora,dead,none
18,90,91,-1,72.78544073,0,Pocillopora,dead,none
18,91,92,-1,7.087471182,0,Pocillopora_dead,dead,none
18,92,93,-1,301.659659,0,Pocillopora,dead,none
18,94,95,-1,123.6019426,0,Pocillopora,dead,none
18,95,96,-1,36.89484215,0,Pocillopora,dead,none
18,97,98,-1,59.75693571,0,Pocillopora,dead,none
18,99,100,-1,231.0915525,0,Pocillopora,dead,none
18,100,101,-1,385.8783683,0,Pocillopora,dead,none
18,103,104,-1,218.8095649,0,Pocillopora,dead,none
18,104,105,-1,108.0850464,0,Pocillopora,dead,none
18,105,106,-1,81.83251993,0,Pocillopora,dead,none
18,107,108,-1,11.21109078,0,Pocillopora,dead,none
18,108,109,-1,229.3096867,0,Pocillopora,dead,none
18,109,110,-1,84.04541062,0,Pocillopora_dead,dead,none
18,110,111,-1,135.9905756,0,Pocillopora,dead,none
18,111,112,-1,216.8721746,0,Pocillopora,dead,none
18,112,113,-1,868.3507482,0,Pocillopora,dead,none
18,113,114,-1,15.53022682,0,Pocillopora,dead,none
18,114,115,-1,12.14423745,0,Pocillopora,dead,none
18,115,116,-1,452.6205734,0,Pocillopora,dead,none
18,119,120,-1,2.812770695,0,Pocillopora,dead,none
18,120,121,-1,375.9914571,0,Pocillopora,dead,none
18,121,122,-1,55.424469,0,Pocillopora,dead,none
18,122,123,-1,54.50020943,0,Pocillopora_dead,dead,none
18,125,126,-1,5.92770317,0,Pocillopora,dead,none
18,126,127,-1,24.52398336,0,Pocillopora_dead,dead,none
18,128,129,-1,41.0628973,0,Pocillopora,dead,none
18,131,132,-1,17.42762506,0,Pocillopora,dead,none
18,132,133,-1,200.3465913,0,Pocillopora,dead,none
18,134,135,-1,64.58708065,0,Pocillopora,dead,none
18,135,136,-1,43.94232133,0,Pocillopora,dead,none
18,136,137,-1,295.6786332,0,Pocillopora,dead,none
18,139,140,-1,63.59616775,0,Pocillopora,dead,none
18,140,141,-1,161.6165607,0,Pocillopora,dead,none
18,142,143,-1,28.22102162,0,Pocillopora_dead,dead,none
18,146,147,-1,496.8161774,0,Pocillopora,dead,none
18,147,148,-1,612.7218817,0,Pocillopora,dead,none
18,151,152,-1,11.29107478,0,Pocillopora_dead,dead,none
18,153,154,-1,69.19060425,0,Pocillopora_dead,dead,none
18,154,155,-1,826.8346083,0,Pocillopora,dead,none
18,156,157,-1,87.00481865,0,Pocillopora_dead,dead,none
18,159,160,-1,54.05585387,0,Pocillopora,dead,none
18,161,162,-1,61.27218817,0,Pocillopora,dead,none
18,163,164,-1,145.9485837,0,Pocillopora,dead,none
18,166,167,-1,13.50840902,0,Pocillopora,dead,none
18,168,169,-1,84.52975818,0,Pocillopora,dead,none
18,169,170,-1,83.93876528,0,Pocillopora_dead,dead,none
18,175,177,-1,104.5479762,0,Pocillopora,dead,none
18,177,179,-1,57.50849658,0,Pocillopora_dead,dead,none
18,183,185,-1,35.60176747,0,Pocillopora_dead,dead,none
18,184,186,-1,16.51669617,0,Pocillopora_dead,dead,none
18,185,187,-1,82.71234394,0,Pocillopora,dead,none
18,187,189,-1,55.31782366,0,Pocillopora_dead,dead,none
18,188,190,-1,293.3546536,0,Pocillopora,dead,none
18,190,192,-1,520.1448443,0,Pocillopora,dead,none
18,194,196,-1,33.526627,0,Pocillopora_dead,dead,none
18,199,201,-1,94.00341872,0,Pocillopora,dead,none
18,201,203,-1,23.97298246,0,Pocillopora_dead,dead,none
18,202,204,-1,582.6390103,0,Pocillopora,dead,none
18,207,210,-1,290.4219069,0,Pocillopora,dead,none
18,208,211,-1,43.02250532,0,Pocillopora,dead,none
18,209,212,-1,47.47939159,0,Pocillopora_dead,dead,none
18,210,213,-1,56.14876856,0,Pocillopora_dead,dead,none
18,212,215,-1,58.9970877,0,Pocillopora_dead,dead,none
18,216,219,-1,70.02154914,0,Pocillopora_dead,dead,none
18,220,223,-1,357.9284036,0,Pocillopora,dead,none
18,221,224,-1,211.7976341,0,Pocillopora,dead,none
18,225,228,-1,134.2042662,0,Pocillopora,dead,none
18,229,232,-1,975.6448418,0,Pocillopora,dead,none
18,231,234,-1,257.7262248,0,Pocillopora,dead,none
18,232,235,-1,101.9307219,0,Pocillopora_dead,dead,none
18,234,237,-1,9.758048098,0,Pocillopora_dead,dead,none
18,236,239,-1,896.5717699,0,Pocillopora,dead,none
18,238,241,-1,18.52073974,0,Pocillopora_dead,dead,none
18,241,244,-1,261.3877146,0,Pocillopora,dead,none
18,242,245,-1,792.090447,0,Pocillopora,dead,none
18,243,246,-1,97.95373965,0,Pocillopora,dead,none
18,244,247,-1,120.758067,0,Pocillopora_dead,dead,none
18,248,251,-1,24.96833892,0,Pocillopora_dead,dead,none
18,252,255,-1,20.99580021,0,Pocillopora_dead,dead,none
18,254,257,-1,110.9822447,0,Pocillopora_dead,dead,none
18,255,258,-1,11.53102678,0,Pocillopora_dead,dead,none
18,256,259,-1,793.0635857,0,Pocillopora,dead,none
18,258,261,-1,578.7331249,0,Pocillopora,dead,none
18,260,263,-1,181.3370605,0,Pocillopora,dead,none
18,266,269,-1,80.85049414,0,Pocillopora_dead,dead,none
18,269,272,-1,359.403664,0,Pocillopora,dead,none
18,272,275,-1,10.84671922,0,Pocillopora,dead,none
18,273,276,-1,49.5100965,0,Pocillopora_dead,dead,none
18,278,281,-1,980.6660596,0,Pocillopora,dead,none
18,279,282,-1,8.527183196,0,Pocillopora_dead,dead,none
18,281,285,-1,141.3095116,0,Pocillopora,dead,none
18,284,288,-1,101.7974152,0,Pocillopora_dead,dead,none
18,286,290,-1,454.7490365,0,Pocillopora,dead,none
18,287,291,-1,666.8843809,0,Pocillopora,dead,none
18,288,292,-1,22.28443133,0,Pocillopora,dead,none
18,292,296,-1,214.4415497,0,Pocillopora_dead,dead,none
18,295,299,-1,13.11293258,0,Pocillopora,dead,none
18,296,300,-1,88.36899022,0,Pocillopora,dead,none
18,299,303,-1,47.17278625,0,Pocillopora_dead,dead,none
18,300,304,-1,506.0010068,0,Pocillopora,dead,none
18,303,307,-1,18.37410241,0,Pocillopora_dead,dead,none
18,305,309,-1,12.85520635,0,Pocillopora_dead,dead,none
18,308,312,-1,137.6080298,0,Pocillopora,dead,none
18,312,316,-1,23.58639312,0,Pocillopora,dead,none
18,314,318,-1,54.0736281,0,Pocillopora,dead,none
18,315,319,-1,880.6105181,0,Pocillopora,dead,none
18,319,323,-1,19.62274153,0,Pocillopora,dead,none
18,321,325,-1,64.21382198,0,Pocillopora_dead,dead,none
18,322,326,-1,203.399314,0,Pocillopora,dead,none
18,324,328,-1,481.2859506,0,Pocillopora,dead,none
18,325,329,-1,781.6525349,0,Pocillopora,dead,none
18,326,330,-1,1034.090929,0,Pocillopora,dead,none
18,327,331,-1,56.47314812,0,Pocillopora_dead,dead,none
18,328,332,-1,779.1996922,0,Pocillopora,dead,none
18,331,335,-1,59.77470993,0,Pocillopora,dead,none
18,337,341,-1,217.3209737,0,Pocillopora,dead,none
18,340,344,-1,40.14308129,0,Pocillopora_dead,dead,none
18,341,345,-1,77.0112621,0,Pocillopora_dead,dead,none
18,345,349,-1,68.76402291,0,Pocillopora,dead,none
18,347,351,-1,469.3372296,0,Pocillopora,dead,none
18,348,352,-1,520.158175,0,Pocillopora,dead,none
18,349,353,-1,473.7008012,0,Pocillopora,dead,none
18,356,361,-1,56.67755168,0,Pocillopora_dead,dead,none
18,358,363,-1,97.35385964,0,Pocillopora_dead,dead,none
18,361,367,-1,683.5832628,0,Pocillopora,dead,none
18,362,368,-1,194.3877833,0,Pocillopora,dead,none
18,364,370,-1,822.2444153,0,Pocillopora,dead,none
18,379,385,-1,46.05301024,0,Pocillopora,dead,none
18,381,387,-1,11.97093879,0,Pocillopora_dead,dead,none
18,382,388,-1,161.9187225,0,Pocillopora,dead,none
18,389,395,-1,636.8103966,0,Pocillopora,dead,none
18,394,400,-1,62.26310107,0,Pocillopora,dead,none
18,395,401,-1,676.8779374,0,Pocillopora,dead,none
18,398,404,-1,2.052922687,0,Pocillopora,dead,none
18,402,408,-1,382.8034278,0,Pocillopora,dead,none
18,403,409,-1,1156.715289,0,Pocillopora,dead,none
18,407,413,-1,138.7766849,0,Pocillopora,dead,none
18,409,415,-1,372.0144748,0,Pocillopora,dead,none
18,410,416,-1,97.6382472,0,Pocillopora,dead,none
18,413,419,-1,105.5077842,0,Pocillopora_dead,dead,none
18,414,420,-1,1.635228461,0,Pocillopora_dead,dead,none
18,416,422,-1,668.1285765,0,Pocillopora,dead,none
18,417,423,-1,26.86573716,0,Pocillopora_dead,dead,none
18,421,427,-1,30.9049292,0,Pocillopora,dead,none
18,424,430,-1,304.7923657,0,Pocillopora,dead,none
18,427,433,-1,27.11901983,0,Pocillopora_dead,dead,none
18,430,436,-1,105.1123077,0,Pocillopora,dead,none
18,432,438,-1,164.873687,0,Pocillopora,dead,none
18,434,440,-1,511.3021687,0,Pocillopora,dead,none
18,435,441,-1,90.60854224,0,Pocillopora,dead,none
18,436,442,-1,807.5406899,0,Pocillopora,dead,none
18,437,443,-1,243.6268229,0,Pocillopora,dead,none
18,441,447,-1,42.63591598,0,Pocillopora_dead,dead,none
18,443,449,-1,46.95949558,0,Pocillopora,dead,none
18,444,450,-1,76.64244699,0,Pocillopora,dead,none
18,445,451,-1,92.25265781,0,Pocillopora,dead,none
18,447,453,-1,136.1416565,0,Pocillopora_dead,dead,none
18,449,455,-1,30.10508919,0,Pocillopora_dead,dead,none
18,451,457,-1,137.6569089,0,Pocillopora_dead,dead,none
18,453,459,-1,329.3341233,0,Pocillopora,dead,none
18,454,460,-1,181.6303351,0,Pocillopora,dead,none
18,455,461,-1,22.07558422,0,Pocillopora_dead,dead,none
18,456,462,-1,68.38632068,0,Pocillopora,dead,none
18,458,464,-1,23.96409535,0,Pocillopora,dead,none
18,460,466,-1,16.04123572,0,Pocillopora_dead,dead,none
18,461,467,-1,3.73703026,0,Pocillopora,dead,none
18,464,470,-1,207.1319007,0,Pocillopora,dead,none
18,466,472,-1,11.35772811,0,Pocillopora_dead,dead,none
18,467,474,-1,157.8750869,0,Pocillopora_dead,dead,none
18,468,475,-1,36.62378526,0,Pocillopora_dead,dead,none
18,469,476,-1,251.9184976,0,Pocillopora,dead,none
18,471,478,-1,681.4236948,0,Pocillopora,dead,none
18,472,479,-1,344.0645101,0,Pocillopora,dead,none
18,473,480,-1,162.6830141,0,Pocillopora,dead,none
18,475,482,-1,26.1814296,0,Pocillopora_dead,dead,none
18,477,484,-1,661.7387435,0,Pocillopora,dead,none
18,478,485,-1,19.9160162,0,Pocillopora,dead,none
18,482,490,-1,50.33659784,0,Pocillopora_dead,dead,none
18,484,492,-1,6.434268509,0,Pocillopora_dead,dead,none
18,485,493,-1,30.28727497,0,Pocillopora_dead,dead,none
18,488,496,-1,186.6071174,0,Pocillopora,dead,none
18,489,497,-1,249.5545261,0,Pocillopora,dead,none
18,490,498,-1,523.6197048,0,Pocillopora,dead,none
18,492,501,-1,227.0879089,0,Pocillopora,dead,none
18,495,504,-1,19.15616819,0,Pocillopora_dead,dead,none
18,497,506,-1,124.757267,0,Pocillopora,dead,none
18,499,508,-1,599.8977802,0,Pocillopora,dead,none
18,500,509,-1,272.1100143,0,Pocillopora,dead,none
18,503,512,-1,39.40545106,0,Pocillopora_dead,dead,none
18,505,514,-1,279.6196232,0,Pocillopora,dead,none
18,506,515,-1,26.23030871,0,Pocillopora_dead,dead,none
18,507,516,-1,721.8245023,0,Pocillopora,dead,none
18,508,517,-1,375.342698,0,Pocillopora,dead,none
18,511,520,-1,103.3615468,0,Pocillopora,dead,none
18,513,522,-1,134.9507836,0,Pocillopora_dead,dead,none
18,515,524,-1,11.73543034,0,Pocillopora_dead,dead,none
18,516,525,-1,3.323779589,0,Pocillopora,dead,none
18,519,529,-1,71.0968896,0,Pocillopora_dead,dead,none
18,520,530,-1,90.6129858,0,Pocillopora,dead,none
18,521,531,-1,287.0492482,0,Pocillopora,dead,none
18,522,532,-1,316.1456503,0,Pocillopora,dead,none
18,523,533,-1,59.01041837,0,Pocillopora,dead,none
18,525,535,-1,612.0820097,0,Pocillopora,dead,none
18,527,537,-1,47.84376315,0,Pocillopora_dead,dead,none
18,529,539,-1,731.1381949,0,Pocillopora,dead,none
18,531,541,-1,94.13228183,0,Pocillopora,dead,none
18,532,542,-1,170.4148008,0,Pocillopora,dead,none
18,533,543,-1,22.30664911,0,Pocillopora,dead,none
18,536,546,-1,174.7072755,0,Pocillopora,dead,none
18,539,549,-1,402.0484671,0,Pocillopora,dead,none
18,540,550,-1,21.39572021,0,Pocillopora_dead,dead,none
18,541,551,-1,40.26305729,0,Pocillopora,dead,none
18,542,552,-1,53.51818365,0,Pocillopora,dead,none
18,551,561,-1,29.1230634,0,Pocillopora_dead,dead,none
18,554,564,-1,119.8471381,0,Pocillopora,dead,none
18,555,565,-1,412.8862992,0,Pocillopora,dead,none
18,558,568,-1,114.768154,0,Pocillopora,dead,none
18,560,570,-1,31.98471321,0,Pocillopora_dead,dead,none
18,563,573,-1,553.5426082,0,Pocillopora,dead,none
18,564,574,-1,13.85944992,0,Pocillopora_dead,dead,none
18,567,577,-1,70.70141315,0,Pocillopora,dead,none
18,570,580,-1,7.154124516,0,Pocillopora_dead,dead,none
18,572,583,-1,80.41058214,0,Pocillopora,dead,none
18,573,584,-1,65.3824771,0,Pocillopora_dead,dead,none
18,575,586,-1,333.626598,0,Pocillopora,dead,none
18,578,589,-1,125.677083,0,Pocillopora,dead,none
18,579,590,-1,86.52491464,0,Pocillopora,dead,none
18,580,591,-1,12.17089879,0,Pocillopora,dead,none
18,582,593,-1,217.7208937,0,Pocillopora,dead,none
18,585,596,-1,25.3104927,0,Pocillopora_dead,dead,none
18,591,603,-1,57.20189124,0,Pocillopora,dead,none
18,594,606,-1,44.06674089,0,Pocillopora,dead,none
18,596,608,-1,290.9684642,0,Pocillopora,dead,none
18,597,609,-1,11.59768012,0,Pocillopora_dead,dead,none
18,601,613,-1,7.936190302,0,Pocillopora_dead,dead,none
18,602,614,-1,73.10537673,0,Pocillopora,dead,none
18,603,615,-1,63.27623174,0,Pocillopora,dead,none
18,606,618,-1,421.2446273,0,Pocillopora,dead,none
18,609,621,-1,141.2384147,0,Pocillopora,dead,none
18,612,624,-1,321.7445303,0,Pocillopora,dead,none
18,613,625,-1,93.96787027,0,Pocillopora_dead,dead,none
18,615,627,-1,79.2330399,0,Pocillopora_dead,dead,none
18,617,629,-1,290.0042127,0,Pocillopora,dead,none
18,620,632,-1,38.20569105,0,Pocillopora_dead,dead,none
18,621,633,-1,339.2565829,0,Pocillopora,dead,none
18,623,635,-1,26.80352738,0,Pocillopora_dead,dead,none
18,625,637,-1,81.56146304,0,Pocillopora,dead,none
18,627,640,-1,71.74564872,0,Pocillopora_dead,dead,none
18,629,642,-1,226.6346663,0,Pocillopora,dead,none
18,630,643,-1,81.97471371,0,Pocillopora_dead,dead,none
18,631,644,-1,72.6076985,0,Pocillopora,dead,none
18,635,649,-1,20.01377442,0,Pocillopora,dead,none
18,636,651,-1,11.39327656,0,Pocillopora_dead,dead,none
18,639,654,-1,17.23210862,0,Pocillopora_dead,dead,none
18,641,657,-1,40.10753285,0,Pocillopora_dead,dead,none
18,643,659,-1,34.01541812,0,Pocillopora_dead,dead,none
18,645,661,-1,38.49452216,0,Pocillopora_dead,dead,none
18,646,662,-1,171.552351,0,Pocillopora,dead,none
18,648,664,-1,4.376902266,0,Pocillopora_dead,dead,none
18,654,670,-1,39.62762884,0,Pocillopora,dead,none
18,656,673,-1,34.29091857,0,Pocillopora,dead,none
18,658,675,-1,244.6266229,0,Pocillopora,dead,none
18,660,678,-1,54.76682277,0,Pocillopora,dead,none
18,662,680,-1,590.1130708,0,Pocillopora,dead,none
18,663,681,-1,20.7069691,0,Pocillopora,dead,none
18,664,682,-1,469.6393914,0,Pocillopora,dead,none
18,670,689,-1,135.7683978,0,Pocillopora,dead,none
18,671,690,-1,131.4448182,0,Pocillopora,dead,none
18,676,696,-1,110.129082,0,Pocillopora_dead,dead,none
18,677,697,-1,68.57739357,0,Pocillopora,dead,none
18,684,704,-1,20.9869131,0,Pocillopora_dead,dead,none
18,686,706,-1,47.67046448,0,Pocillopora_dead,dead,none
18,687,707,-1,273.6785894,0,Pocillopora,dead,none
18,688,708,-1,112.8129896,0,Pocillopora_dead,dead,none
18,689,709,-1,16.71221261,0,Pocillopora,dead,none
18,693,713,-1,320.4336814,0,Pocillopora,dead,none
18,694,714,-1,512.5508078,0,Pocillopora,dead,none
18,700,720,-1,185.971689,0,Pocillopora,dead,none
18,702,722,-1,31.1848732,0,Pocillopora_dead,dead,none
18,704,725,-1,63.86722464,0,Pocillopora,dead,none
18,705,726,-1,257.9928381,0,Pocillopora,dead,none
18,709,730,-1,48.07927159,0,Pocillopora,dead,none
18,713,734,-1,224.7106067,0,Pocillopora,dead,none
18,714,735,-1,57.77510991,0,Pocillopora,dead,none
18,717,738,-1,42.8847551,0,Pocillopora_dead,dead,none
18,720,741,-1,36.4993657,0,Pocillopora_dead,dead,none
18,726,747,-1,85.92503464,0,Pocillopora,dead,none
18,727,748,-1,31.84696299,0,Pocillopora,dead,none
18,729,750,-1,22.15112467,0,Pocillopora,dead,none
18,730,751,-1,698.4336257,0,Pocillopora,dead,none
18,731,752,-1,46.9372778,0,Pocillopora,dead,none
18,732,753,-1,578.5509391,0,Pocillopora,dead,none
18,735,756,-1,14.2415957,0,Pocillopora_dead,dead,none
18,739,760,-1,341.0340052,0,Pocillopora,dead,none
18,741,762,-1,24.55508825,0,Pocillopora_dead,dead,none
18,746,767,-1,152.7338931,0,Pocillopora,dead,none
18,747,768,-1,29.2030474,0,Pocillopora,dead,none
