Image name,TagLab Id,TagLab Type,TagLab Date,TagLab Class name,TagLab Genet Id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
Plot18_2020_IMAGE.tif,268,Region,2020-01-01,Pocillopora,0,5015.3,3395.3,93.7,161.05,46.5,
Plot18_2020_IMAGE.tif,269,Region,2020-01-01,Pocillopora_dead,0,6063.7,3533.6,582.64,1067.2,112.0,
Plot18_2020_IMAGE.tif,271,Region,2020-01-01,Pocillopora,0,6888.3,3355.7,7.57,11.38,13.3,
Plot18_2020_IMAGE.tif,272,Region,2020-01-01,Pocillopora,0,3391.2,3400.2,30.96,48.57,26.9,
Plot18_2020_IMAGE.tif,273,Region,2020-01-01,Pocillopora_dead,0,7877.4,3381.4,3.15,7.75,10.4,
Plot18_2020_IMAGE.tif,274,Region,2020-01-01,Pocillopora,0,4492.0,3473.8,167.95,299.88,67.4,
Plot18_2020_IMAGE.tif,275,Region,2020-01-01,Pocillopora,0,5603.6,3500.6,188.02,296.83,68.1,
Plot18_2020_IMAGE.tif,276,Region,2020-01-01,Pocillopora_dead,0,6557.8,3439.6,38.45,81.61,28.2,
Plot18_2020_IMAGE.tif,279,Region,2020-01-01,Pocillopora,0,8383.5,3450.4,23.17,38.06,23.8,
Plot18_2020_IMAGE.tif,280,Region,2020-01-01,Pocillopora,0,5207.6,3574.7,346.11,666.44,100.5,
Plot18_2020_IMAGE.tif,281,Region,2020-01-01,Pocillopora,0,6907.7,3571.3,113.02,194.24,52.2,
Plot18_2020_IMAGE.tif,282,Region,2020-01-01,Pocillopora_dead,0,7217.7,3518.5,11.05,21.38,13.9,
Plot18_2020_IMAGE.tif,285,Region,2020-01-01,Pocillopora,0,6674.1,3713.7,491.95,1135.34,122.5,
Plot18_2020_IMAGE.tif,286,Region,2020-01-01,Pocillopora_dead,0,5304.5,3697.6,141.61,256.44,88.1,
Plot18_2020_IMAGE.tif,287,Region,2020-01-01,Pocillopora_dead,0,546.6,3560.4,4.5,7.76,9.5,
Plot18_2020_IMAGE.tif,288,Region,2020-01-01,Pocillopora,0,4360.1,3674.0,230.41,400.83,113.7,
Plot18_2020_IMAGE.tif,289,Region,2020-01-01,Pocillopora,0,5499.7,3728.2,269.61,568.98,91.4,
Plot18_2020_IMAGE.tif,291,Region,2020-01-01,Pocillopora_dead,0,4335.4,3592.6,4.43,6.09,10.0,
Plot18_2020_IMAGE.tif,293,Region,2020-01-01,Pocillopora_dead,0,4139.9,3714.3,93.81,134.61,46.3,
Plot18_2020_IMAGE.tif,294,Region,2020-01-01,Pocillopora,0,880.0,3685.4,36.86,67.88,31.5,
Plot18_2020_IMAGE.tif,295,Region,2020-01-01,Pocillopora,0,5924.7,3665.9,2.54,3.73,6.4,
Plot18_2020_IMAGE.tif,297,Region,2020-01-01,Pocillopora,0,6918.9,3796.7,156.84,306.52,54.1,
Plot18_2020_IMAGE.tif,298,Region,2020-01-01,Pocillopora_dead,0,4394.2,3730.1,16.53,23.96,18.9,
Plot18_2020_IMAGE.tif,299,Region,2020-01-01,Pocillopora,0,5962.0,3792.2,172.69,345.85,61.5,
Plot18_2020_IMAGE.tif,300,Region,2020-01-01,Pocillopora,0,7787.0,3705.7,3.65,5.29,8.2,
Plot18_2020_IMAGE.tif,301,Region,2020-01-01,Pocillopora,0,4012.1,3842.5,231.8,449.07,77.4,
Plot18_2020_IMAGE.tif,302,Region,2020-01-01,Pocillopora,0,7777.8,3828.7,218.2,389.97,78.0,
Plot18_2020_IMAGE.tif,304,Region,2020-01-01,Pocillopora_dead,0,7211.9,3800.8,58.87,93.98,39.5,
Plot18_2020_IMAGE.tif,305,Region,2020-01-01,Pocillopora_dead,0,4951.3,3788.9,39.93,60.37,30.2,
Plot18_2020_IMAGE.tif,306,Region,2020-01-01,Pocillopora_dead,0,1442.6,3924.1,180.15,294.94,87.4,
Plot18_2020_IMAGE.tif,307,Region,2020-01-01,Pocillopora,0,5771.2,3776.8,5.96,8.45,12.1,
Plot18_2020_IMAGE.tif,308,Region,2020-01-01,Pocillopora,0,3752.4,3844.5,85.91,175.63,59.6,
Plot18_2020_IMAGE.tif,309,Region,2020-01-01,Pocillopora,0,2450.6,3828.0,38.49,62.41,31.8,
Plot18_2020_IMAGE.tif,310,Region,2020-01-01,Pocillopora,0,7151.0,3870.9,70.49,145.05,47.1,
Plot18_2020_IMAGE.tif,312,Region,2020-01-01,Pocillopora,0,4892.3,3829.1,25.09,48.87,25.8,
Plot18_2020_IMAGE.tif,314,Region,2020-01-01,Pocillopora_dead,0,5785.3,3821.6,19.13,34.69,20.6,
Plot18_2020_IMAGE.tif,315,Region,2020-01-01,Pocillopora,0,5726.6,3813.6,5.79,7.61,11.4,
Plot18_2020_IMAGE.tif,316,Region,2020-01-01,Pocillopora,0,3556.0,3884.0,43.81,65.27,39.9,
Plot18_2020_IMAGE.tif,317,Region,2020-01-01,Pocillopora,0,2288.1,3875.4,65.17,112.96,42.0,
Plot18_2020_IMAGE.tif,318,Region,2020-01-01,Pocillopora,0,7929.7,4014.8,379.48,675.85,114.5,
Plot18_2020_IMAGE.tif,319,Region,2020-01-01,Acropora,0,7009.2,4000.6,280.48,381.83,79.6,
Plot18_2020_IMAGE.tif,320,Region,2020-01-01,Pocillopora,0,3062.2,3940.6,92.77,188.59,71.0,
Plot18_2020_IMAGE.tif,321,Region,2020-01-01,Pocillopora,0,5585.9,3898.9,53.61,86.48,36.9,
Plot18_2020_IMAGE.tif,322,Region,2020-01-01,Pocillopora,0,5798.2,3962.8,110.49,219.29,51.2,
Plot18_2020_IMAGE.tif,323,Region,2020-01-01,Pocillopora_dead,0,5948.0,4008.6,153.76,233.19,60.4,
Plot18_2020_IMAGE.tif,324,Region,2020-01-01,Pocillopora,0,3427.0,3913.6,16.54,25.45,18.0,
Plot18_2020_IMAGE.tif,325,Region,2020-01-01,Pocillopora,0,6249.9,4013.2,260.35,466.11,78.6,
Plot18_2020_IMAGE.tif,326,Region,2020-01-01,Pocillopora,0,1363.5,3944.5,10.44,18.43,13.8,
Plot18_2020_IMAGE.tif,327,Region,2020-01-01,Pocillopora,0,2624.2,4050.4,154.32,258.28,64.6,
Plot18_2020_IMAGE.tif,328,Region,2020-01-01,Pocillopora,0,7241.9,4102.1,240.38,418.91,83.5,
Plot18_2020_IMAGE.tif,329,Region,2020-01-01,Pocillopora,0,4368.1,4139.4,473.07,1002.47,113.1,
Plot18_2020_IMAGE.tif,330,Region,2020-01-01,Pocillopora_dead,0,4623.6,4621.1,2964.77,5658.15,565.4,
Plot18_2020_IMAGE.tif,331,Region,2020-01-01,Pocillopora,0,3351.1,4022.3,17.9,29.01,22.6,
Plot18_2020_IMAGE.tif,333,Region,2020-01-01,Pocillopora_dead,0,5413.2,4034.6,20.95,38.99,25.4,
Plot18_2020_IMAGE.tif,335,Region,2020-01-01,Pocillopora,0,3225.2,4070.8,42.36,75.84,30.6,
Plot18_2020_IMAGE.tif,336,Region,2020-01-01,Pocillopora_dead,0,3120.1,4097.1,38.19,52.24,32.8,
Plot18_2020_IMAGE.tif,337,Region,2020-01-01,Pocillopora_dead,0,3377.5,4055.4,2.57,5.53,7.0,
Plot18_2020_IMAGE.tif,338,Region,2020-01-01,Pocillopora,0,3150.2,4212.3,161.59,311.16,77.0,
Plot18_2020_IMAGE.tif,339,Region,2020-01-01,Pocillopora,0,5994.4,4148.6,13.14,20.81,21.2,
Plot18_2020_IMAGE.tif,340,Region,2020-01-01,Pocillopora,0,2516.6,4370.1,420.39,833.48,113.7,
Plot18_2020_IMAGE.tif,341,Region,2020-01-01,Pocillopora,0,5470.4,4290.5,250.23,494.56,87.2,
Plot18_2020_IMAGE.tif,342,Region,2020-01-01,Pocillopora,0,4578.6,4301.6,302.49,537.82,103.9,
Plot18_2020_IMAGE.tif,343,Region,2020-01-01,Pocillopora,0,8032.7,4177.7,5.35,12.81,10.3,
Plot18_2020_IMAGE.tif,344,Region,2020-01-01,Pocillopora,0,4852.4,4212.1,14.74,29.76,17.8,
Plot18_2020_IMAGE.tif,345,Region,2020-01-01,Pocillopora,0,2749.7,4267.6,73.29,147.33,46.9,
Plot18_2020_IMAGE.tif,346,Region,2020-01-01,Pocillopora,0,5885.4,4357.9,408.92,821.07,119.4,
Plot18_2020_IMAGE.tif,347,Region,2020-01-01,Pocillopora,0,6175.5,4283.4,97.95,209.35,52.6,
Plot18_2020_IMAGE.tif,349,Region,2020-01-01,Pocillopora,0,8316.8,4286.8,57.82,127.98,48.1,
Plot18_2020_IMAGE.tif,350,Region,2020-01-01,Pocillopora,0,7312.5,4364.5,183.05,361.58,72.4,
Plot18_2020_IMAGE.tif,351,Region,2020-01-01,Pocillopora_dead,0,3632.8,4266.4,9.84,27.79,14.0,
Plot18_2020_IMAGE.tif,352,Region,2020-01-01,Pocillopora,0,7450.7,4360.5,90.6,176.46,46.3,
Plot18_2020_IMAGE.tif,353,Region,2020-01-01,Pocillopora_dead,0,6007.3,4594.9,366.62,751.02,127.3,
Plot18_2020_IMAGE.tif,354,Region,2020-01-01,Pocillopora,0,5289.1,4275.5,3.35,6.09,7.8,
