Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
68,100,-1,231.0915525336,0.0,Pocillopora,dead,none
72,101,-1,385.87836830399993,0.0,Pocillopora,dead,none
417,104,-1,218.80956485519997,0.0,Pocillopora,dead,none
635,105,-1,108.08504641439998,0.0,Pocillopora,dead,none
74,106,-1,81.8325199296,0.0,Pocillopora,dead,none
636,108,-1,11.2110907788,0.0,Pocillopora,dead,none
66,109,-1,229.30968673799998,0.0,Pocillopora,dead,none
57,110,-1,84.04541061839998,0.0,Pocillopora_dead,dead,none
425,111,-1,135.99057558239997,0.0,Pocillopora,dead,none
418,112,-1,216.87217461359995,0.0,Pocillopora,dead,none
66,113,-1,868.3507482408,0.0,Pocillopora,dead,none
405,114,-1,15.530226821999998,0.0,Pocillopora,dead,none
637,115,-1,12.144237454799997,0.0,Pocillopora,dead,none
75,116,-1,452.62057341599996,0.0,Pocillopora,dead,none
405,120,-1,2.8127706947999997,0.0,Pocillopora,dead,none
419,121,-1,375.991457094,0.0,Pocillopora,dead,none
638,122,-1,55.424468998799995,0.0,Pocillopora,dead,none
73,123,-1,54.50020943399999,0.0,Pocillopora_dead,dead,none
639,126,-1,5.927703170399999,0.0,Pocillopora,dead,none
640,127,-1,24.5239833564,0.0,Pocillopora_dead,dead,none
641,129,-1,41.062897299599996,0.0,Pocillopora,dead,none
642,132,-1,17.427625063199997,0.0,Pocillopora,dead,none
406,133,-1,200.34659133719998,0.0,Pocillopora,dead,none
408,135,-1,64.58708064599999,0.0,Pocillopora,dead,none
426,136,-1,43.94232132839999,0.0,Pocillopora,dead,none
433,137,-1,295.67863317959996,0.0,Pocillopora,dead,none
83,140,-1,63.5961677472,0.0,Pocillopora,dead,none
411,141,-1,161.6165607276,0.0,Pocillopora,dead,none
643,143,-1,28.221021615599994,0.0,Pocillopora_dead,dead,none
454,147,-1,496.8161774135999,0.0,Pocillopora,dead,none
440,148,-1,612.721881684,0.0,Pocillopora,dead,none
646,154,-1,69.19060424759999,0.0,Pocillopora_dead,dead,none
447,155,-1,826.83460827,0.0,Pocillopora,dead,none
647,157,-1,87.004818648,0.0,Pocillopora_dead,dead,none
648,160,-1,54.05585387399999,0.0,Pocillopora,dead,none
99,162,-1,61.2721881684,0.0,Pocillopora,dead,none
649,164,-1,145.948583682,0.0,Pocillopora,dead,none
650,167,-1,13.508409024,0.0,Pocillopora,dead,none
436,169,-1,529.1252701812,0.0,Pocillopora,dead,none
651,170,-1,83.93876528399998,0.0,Pocillopora_dead,dead,none
116,177,-1,104.54797615679999,0.0,Pocillopora,dead,none
652,179,-1,57.508496575199985,0.0,Pocillopora_dead,dead,none
654,185,-1,35.60176746719999,0.0,Pocillopora_dead,dead,none
655,186,-1,16.5166961652,0.0,Pocillopora_dead,dead,none
656,187,-1,82.7123439384,0.0,Pocillopora,dead,none
115,189,-1,55.317823664399995,0.0,Pocillopora_dead,dead,none
124,190,-1,293.35465360079996,0.0,Pocillopora,dead,none
103,192,-1,520.1448443136,0.0,Pocillopora,dead,none
658,196,-1,33.526627002,0.0,Pocillopora_dead,dead,none
660,201,-1,94.00341871799999,0.0,Pocillopora,dead,none
661,203,-1,23.972982461999994,0.0,Pocillopora_dead,dead,none
442,204,-1,582.639010272,0.0,Pocillopora,dead,none
437,210,-1,290.4219069048,0.0,Pocillopora,dead,none
127,211,-1,43.0225053192,0.0,Pocillopora,dead,none
662,212,-1,47.479391586,0.0,Pocillopora_dead,dead,none
134,213,-1,56.1487685616,0.0,Pocillopora_dead,dead,none
130,215,-1,58.99708770119999,0.0,Pocillopora_dead,dead,none
663,219,-1,70.02154914479999,0.0,Pocillopora_dead,dead,none
430,223,-1,357.92840357999995,0.0,Pocillopora,dead,none
146,224,-1,211.79763411839997,0.0,Pocillopora,dead,none
667,228,-1,134.2042662312,0.0,Pocillopora,dead,none
457,232,-1,975.6448417583998,0.0,Pocillopora,dead,none
129,234,-1,257.72622479999995,0.0,Pocillopora,dead,none
668,235,-1,101.93072190839999,0.0,Pocillopora_dead,dead,none
669,237,-1,9.7580480976,0.0,Pocillopora_dead,dead,none
128,239,-1,896.5717698563999,0.0,Pocillopora,dead,none
670,241,-1,18.520739740799996,0.0,Pocillopora_dead,dead,none
144,244,-1,261.3877146144,0.0,Pocillopora,dead,none
90,245,-1,792.0904470336,0.0,Pocillopora,dead,none
458,246,-1,97.9537396464,0.0,Pocillopora,dead,none
145,247,-1,120.7580669856,0.0,Pocillopora_dead,dead,none
141,251,-1,24.968338916399997,0.0,Pocillopora_dead,dead,none
671,255,-1,20.99580021,0.0,Pocillopora_dead,dead,none
672,257,-1,110.98224466559999,0.0,Pocillopora_dead,dead,none
673,258,-1,11.531026782,0.0,Pocillopora_dead,dead,none
153,259,-1,793.0635857099999,0.0,Pocillopora,dead,none
593,261,-1,578.7331248995999,0.0,Pocillopora,dead,none
136,263,-1,181.3370604804,0.0,Pocillopora,dead,none
676,269,-1,80.850494142,0.0,Pocillopora_dead,dead,none
444,272,-1,359.4036640392,0.0,Pocillopora,dead,none
678,275,-1,10.846719219599999,0.0,Pocillopora,dead,none
679,276,-1,49.510096495199996,0.0,Pocillopora_dead,dead,none
157,281,-1,980.6660595863998,0.0,Pocillopora,dead,none
680,282,-1,8.5271831964,0.0,Pocillopora_dead,dead,none
681,285,-1,141.30951163559996,0.0,Pocillopora,dead,none
159,288,-1,101.79741524039999,0.0,Pocillopora_dead,dead,none
487,290,-1,454.74903654839994,0.0,Pocillopora,dead,none
464,291,-1,666.8843808923999,0.0,Pocillopora,dead,none
682,292,-1,22.284431333999997,0.0,Pocillopora,dead,none
684,296,-1,214.4415497004,0.0,Pocillopora_dead,dead,none
160,299,-1,13.112932575599999,0.0,Pocillopora,dead,none
160,300,-1,88.3689902172,0.0,Pocillopora,dead,none
172,303,-1,47.172786249599994,0.0,Pocillopora_dead,dead,none
171,304,-1,506.00100683880004,0.0,Pocillopora,dead,none
686,307,-1,18.374102406,0.0,Pocillopora_dead,dead,none
687,309,-1,12.8552063508,0.0,Pocillopora_dead,dead,none
219,312,-1,137.60802982079997,0.0,Pocillopora,dead,none
689,316,-1,23.586393124799997,0.0,Pocillopora,dead,none
690,318,-1,54.0736280964,0.0,Pocillopora,dead,none
471,319,-1,880.6105181411999,0.0,Pocillopora,dead,none
176,323,-1,19.6227415296,0.0,Pocillopora,dead,none
691,325,-1,64.2138219756,0.0,Pocillopora_dead,dead,none
179,328,-1,481.2859505915999,0.0,Pocillopora,dead,none
474,329,-1,781.6525349291999,0.0,Pocillopora,dead,none
488,330,-1,1034.0909285651999,0.0,Pocillopora,dead,none
692,331,-1,56.4731481204,0.0,Pocillopora_dead,dead,none
468,332,-1,779.199692238,0.0,Pocillopora,dead,none
182,335,-1,59.77470993119999,0.0,Pocillopora,dead,none
189,341,-1,217.32097372919998,0.0,Pocillopora,dead,none
693,344,-1,40.14308129039999,0.0,Pocillopora_dead,dead,none
694,345,-1,77.0112621036,0.0,Pocillopora_dead,dead,none
194,349,-1,68.76402291,0.0,Pocillopora,dead,none
608,351,-1,469.3372295831999,0.0,Pocillopora,dead,none
